repository,window_index,metric_A,best_classifier_A,metric_B,best_classifier_B,window_A_pred,window_A_true,window_A_res,window_B_pred,window_B_true,window_B_res,num_predict,A_intersection_B,A/B,B/A,Missed_both,A_intersection_B_%,A/B_%,B/A_%,Missed_both_%
CSCfi/ansible-role-slurm,36,delta,random_forest,process,random_forest,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",16,0,11,4,1,0.0,68.75,25.0,6.25
CSCfi/ansible-role-slurm,37,delta,random_forest,process,random_forest,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]","[1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1]","[0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1]",16,8,2,3,3,50.0,12.5,18.75,18.75
CSCfi/ansible-role-slurm,38,delta,random_forest,process,random_forest,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]","[1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1]","[1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0]",16,1,10,5,0,6.25,62.5,31.25,0.0
openwisp/ansible-openwisp2,0,delta,svc,process,random_forest,"[0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 1, 0, 0, 0]","[1, 1, 0, 1, 1, 0, 1, 1, 1]","[0, 0, 0, 0, 0, 1, 0, 0, 0]","[0, 0, 1, 0, 0, 1, 0, 0, 0]","[1, 1, 0, 1, 1, 1, 1, 1, 1]",9,7,0,1,1,77.78,0.0,11.11,11.11
openwisp/ansible-openwisp2,1,delta,svc,process,random_forest,"[0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 1, 0, 0, 0]","[1, 1, 0, 1, 1, 0, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 1, 0, 0, 0]","[1, 1, 0, 1, 1, 0, 1, 1, 1]",9,7,0,0,2,77.78,0.0,0.0,22.22
openwisp/ansible-openwisp2,2,delta,svc,process,random_forest,"[0, 0, 0, 0, 0, 0, 0, 1, 0]","[0, 0, 1, 0, 0, 1, 0, 0, 0]","[1, 1, 0, 1, 1, 0, 1, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 1, 0, 0, 0]","[1, 1, 0, 1, 1, 0, 1, 1, 1]",9,6,0,1,2,66.67,0.0,11.11,22.22
openwisp/ansible-openwisp2,3,delta,svc,process,random_forest,"[0, 0, 0, 0, 0, 0, 0, 1, 0]","[0, 0, 1, 0, 0, 1, 0, 0, 0]","[1, 1, 0, 1, 1, 0, 1, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 1, 0]","[0, 0, 1, 0, 0, 1, 0, 0, 0]","[1, 1, 0, 1, 1, 0, 1, 0, 1]",9,6,0,0,3,66.67,0.0,0.0,33.33
openwisp/ansible-openwisp2,4,delta,svc,process,random_forest,"[1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 1, 0, 0, 1, 0, 0, 0]","[0, 0, 1, 0, 0, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 1, 0]","[0, 0, 1, 0, 0, 1, 0, 0, 0]","[1, 1, 0, 1, 1, 0, 1, 0, 1]",9,0,2,6,1,0.0,22.22,66.67,11.11
openwisp/ansible-openwisp2,5,delta,svc,process,random_forest,"[1, 1, 1, 1, 1, 1, 1, 0, 1]","[0, 0, 1, 0, 0, 1, 0, 0, 0]","[0, 0, 1, 0, 0, 1, 0, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 1, 0, 0, 0]","[1, 1, 0, 1, 1, 0, 1, 1, 1]",9,1,2,6,0,11.11,22.22,66.67,0.0
openwisp/ansible-openwisp2,6,delta,svc,process,random_forest,"[1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 1, 0, 0, 1, 0, 0, 0]","[0, 0, 1, 0, 0, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 1, 0, 0, 0]","[1, 1, 0, 1, 1, 0, 1, 1, 1]",9,0,2,7,0,0.0,22.22,77.78,0.0
openwisp/ansible-openwisp2,7,delta,svc,process,random_forest,"[1, 1, 1, 1, 1, 0, 1, 1, 1]","[0, 0, 1, 0, 0, 1, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 0, 1, 1, 1]","[0, 0, 1, 0, 0, 1, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 0, 0]",9,1,0,0,8,11.11,0.0,0.0,88.89
openwisp/ansible-openwisp2,8,delta,svc,process,random_forest,"[0, 0, 0, 0, 0, 1, 0, 0, 0]","[0, 0, 1, 0, 0, 1, 0, 0, 0]","[1, 1, 0, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 1, 0, 0, 0]","[0, 0, 1, 0, 0, 1, 0, 0, 0]","[1, 1, 0, 1, 1, 1, 1, 1, 1]",9,8,0,0,1,88.89,0.0,0.0,11.11
openwisp/ansible-openwisp2,9,delta,svc,process,random_forest,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 1, 0, 0, 0, 0]","[1, 1, 0, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 1, 1, 0, 1, 0, 1, 1, 0]","[0, 0, 1, 0, 0, 1, 0, 0, 0, 0]","[1, 1, 1, 0, 1, 1, 1, 0, 0, 1]",10,6,3,1,0,60.0,30.0,10.0,0.0
openwisp/ansible-openwisp2,10,delta,svc,process,random_forest,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 1, 0, 0, 0, 0]","[1, 1, 0, 1, 1, 0, 1, 1, 1, 1]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 1, 0, 0, 0, 0]","[1, 1, 0, 0, 1, 0, 1, 1, 1, 1]",10,7,1,0,2,70.0,10.0,0.0,20.0
openwisp/ansible-openwisp2,11,delta,svc,process,random_forest,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","[0, 0, 1, 0, 0, 1, 0, 0, 1, 0]","[1, 1, 0, 1, 1, 0, 1, 1, 1, 1]","[0, 0, 0, 1, 0, 1, 0, 0, 1, 0]","[0, 0, 1, 0, 0, 1, 0, 0, 1, 0]","[1, 1, 0, 0, 1, 1, 1, 1, 1, 1]",10,7,1,1,1,70.0,10.0,10.0,10.0
openwisp/ansible-openwisp2,12,delta,svc,process,random_forest,"[0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0]","[1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1]","[0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1]","[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0]","[1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0]",14,4,5,3,2,28.57,35.71,21.43,14.29
openwisp/ansible-openwisp2,13,delta,svc,process,random_forest,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]","[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0]","[1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0]","[1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1]",14,10,2,0,2,71.43,14.29,0.0,14.29
openwisp/ansible-openwisp2,14,delta,svc,process,random_forest,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0]","[1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]","[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0]","[1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]",14,10,0,3,1,71.43,0.0,21.43,7.14
openwisp/ansible-openwisp2,15,delta,svc,process,random_forest,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0]","[1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1]","[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0]","[1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1]",15,11,1,0,3,73.33,6.67,0.0,20.0
openwisp/ansible-openwisp2,16,delta,svc,process,random_forest,"[0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0]","[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0]","[1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1]","[0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0]","[1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1]",16,7,4,2,3,43.75,25.0,12.5,18.75
openwisp/ansible-openwisp2,17,delta,svc,process,random_forest,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0]","[1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1]","[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0]","[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0]","[1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1]",16,9,1,2,4,56.25,6.25,12.5,25.0
openwisp/ansible-openwisp2,18,delta,svc,process,random_forest,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0]","[1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0]","[1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]",16,14,0,0,2,87.5,0.0,0.0,12.5
openwisp/ansible-openwisp2,19,delta,svc,process,random_forest,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0]","[1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0]","[1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1]",16,12,0,0,4,75.0,0.0,0.0,25.0
openwisp/ansible-openwisp2,20,delta,svc,process,random_forest,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0]","[1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0]","[1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1]",16,12,0,0,4,75.0,0.0,0.0,25.0
openwisp/ansible-openwisp2,21,delta,svc,process,random_forest,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1]","[0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0]","[0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0]","[1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1]",17,10,3,3,1,58.82,17.65,17.65,5.88
openwisp/ansible-openwisp2,22,delta,svc,process,random_forest,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0]","[1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0]","[1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",17,14,0,0,3,82.35,0.0,0.0,17.65
openwisp/ansible-openwisp2,23,delta,svc,process,random_forest,"[0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1]","[0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1]",17,16,0,0,1,94.12,0.0,0.0,5.88
openwisp/ansible-openwisp2,24,delta,svc,process,random_forest,"[0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0]","[0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0]","[1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1]","[0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0]","[0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1]",17,10,2,1,4,58.82,11.76,5.88,23.53
openwisp/ansible-openwisp2,25,delta,svc,process,random_forest,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0]","[1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0]","[1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1]",17,13,0,0,4,76.47,0.0,0.0,23.53
openwisp/ansible-openwisp2,26,delta,svc,process,random_forest,"[0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1]","[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1]",15,11,0,3,1,73.33,0.0,20.0,6.67
openwisp/ansible-openwisp2,27,delta,svc,process,random_forest,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",15,14,0,1,0,93.33,0.0,6.67,0.0
openwisp/ansible-openwisp2,28,delta,svc,process,random_forest,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",15,0,12,1,2,0.0,80.0,6.67,13.33
openwisp/ansible-openwisp2,29,delta,svc,process,random_forest,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",15,14,0,0,1,93.33,0.0,0.0,6.67
openwisp/ansible-openwisp2,30,delta,svc,process,random_forest,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",15,14,0,1,0,93.33,0.0,6.67,0.0
openwisp/ansible-openwisp2,31,delta,svc,process,random_forest,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",15,15,0,0,0,100.0,0.0,0.0,0.0
cloudalchemy/ansible-prometheus,0,delta,random_forest,process,svc,"[1, 1, 1, 1]","[0, 0, 0, 1]","[0, 0, 0, 1]","[1, 1, 1, 1]","[0, 0, 0, 1]","[0, 0, 0, 1]",4,1,0,0,3,25.0,0.0,0.0,75.0
cloudalchemy/ansible-prometheus,1,delta,random_forest,process,svc,"[0, 0, 0, 0]","[0, 0, 0, 1]","[1, 1, 1, 0]","[0, 0, 0, 0]","[0, 0, 0, 1]","[1, 1, 1, 0]",4,3,0,0,1,75.0,0.0,0.0,25.0
cloudalchemy/ansible-prometheus,2,delta,random_forest,process,svc,"[0, 1, 0, 0]","[0, 0, 0, 1]","[1, 0, 1, 0]","[0, 0, 0, 0]","[0, 0, 0, 1]","[1, 1, 1, 0]",4,2,0,1,1,50.0,0.0,25.0,25.0
cloudalchemy/ansible-prometheus,3,delta,random_forest,process,svc,"[0, 0, 0, 0]","[0, 0, 0, 1]","[1, 1, 1, 0]","[0, 0, 0, 0]","[0, 0, 0, 1]","[1, 1, 1, 0]",4,3,0,0,1,75.0,0.0,0.0,25.0
cloudalchemy/ansible-prometheus,4,delta,random_forest,process,svc,"[0, 0, 0, 0]","[0, 0, 0, 1]","[1, 1, 1, 0]","[1, 1, 1, 1]","[0, 0, 0, 1]","[0, 0, 0, 1]",4,0,3,1,0,0.0,75.0,25.0,0.0
cloudalchemy/ansible-prometheus,5,delta,random_forest,process,svc,"[0, 0, 0, 0]","[0, 0, 0, 1]","[1, 1, 1, 0]","[1, 1, 1, 1]","[0, 0, 0, 1]","[0, 0, 0, 1]",4,0,3,1,0,0.0,75.0,25.0,0.0
cloudalchemy/ansible-prometheus,6,delta,random_forest,process,svc,"[0, 0, 0, 1]","[0, 0, 0, 1]","[1, 1, 1, 1]","[1, 1, 1, 1]","[0, 0, 0, 1]","[0, 0, 0, 1]",4,1,3,0,0,25.0,75.0,0.0,0.0
cloudalchemy/ansible-prometheus,7,delta,random_forest,process,svc,"[0, 0, 0, 0]","[0, 0, 0, 1]","[1, 1, 1, 0]","[0, 0, 0, 0]","[0, 0, 0, 1]","[1, 1, 1, 0]",4,3,0,0,1,75.0,0.0,0.0,25.0
cloudalchemy/ansible-prometheus,8,delta,random_forest,process,svc,"[0, 0, 0, 0]","[0, 0, 0, 1]","[1, 1, 1, 0]","[0, 0, 0, 0]","[0, 0, 0, 1]","[1, 1, 1, 0]",4,3,0,0,1,75.0,0.0,0.0,25.0
cloudalchemy/ansible-prometheus,9,delta,random_forest,process,svc,"[0, 0, 0, 0]","[0, 0, 0, 1]","[1, 1, 1, 0]","[0, 0, 0, 0]","[0, 0, 0, 1]","[1, 1, 1, 0]",4,3,0,0,1,75.0,0.0,0.0,25.0
cloudalchemy/ansible-prometheus,10,delta,random_forest,process,svc,"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0]","[1, 1, 1, 0, 1, 1]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0]","[1, 1, 1, 0, 1, 1]",6,5,0,0,1,83.33,0.0,0.0,16.67
cloudalchemy/ansible-prometheus,11,delta,random_forest,process,svc,"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0]","[1, 1, 1, 0, 1, 1]","[0, 0, 0, 1, 0, 1]","[0, 0, 0, 1, 0, 0]","[1, 1, 1, 1, 1, 0]",6,4,1,1,0,66.67,16.67,16.67,0.0
cloudalchemy/ansible-prometheus,12,delta,random_forest,process,svc,"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0]","[1, 1, 1, 0, 1, 1]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0]","[1, 1, 1, 0, 1, 1]",6,5,0,0,1,83.33,0.0,0.0,16.67
cloudalchemy/ansible-prometheus,13,delta,random_forest,process,svc,"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0]","[1, 1, 1, 0, 1, 1]","[0, 0, 0, 0, 0, 1]","[0, 0, 0, 1, 0, 0]","[1, 1, 1, 0, 1, 0]",6,4,1,0,1,66.67,16.67,0.0,16.67
cloudalchemy/ansible-prometheus,14,delta,random_forest,process,svc,"[1, 1, 1, 1, 1, 1]","[0, 0, 0, 1, 0, 0]","[0, 0, 0, 1, 0, 0]","[1, 1, 1, 1, 1, 1]","[0, 0, 0, 1, 0, 0]","[0, 0, 0, 1, 0, 0]",6,1,0,0,5,16.67,0.0,0.0,83.33
cloudalchemy/ansible-prometheus,15,delta,random_forest,process,svc,"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0]","[1, 1, 1, 0, 1, 1]","[1, 1, 1, 1, 1, 1]","[0, 0, 0, 1, 0, 0]","[0, 0, 0, 1, 0, 0]",6,0,5,1,0,0.0,83.33,16.67,0.0
cloudalchemy/ansible-prometheus,16,delta,random_forest,process,svc,"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0]","[1, 1, 1, 0, 1, 1]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0]","[1, 1, 1, 0, 1, 1]",6,5,0,0,1,83.33,0.0,0.0,16.67
cloudalchemy/ansible-prometheus,17,delta,random_forest,process,svc,"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0]","[1, 1, 1, 0, 1, 1]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0]","[1, 1, 1, 0, 1, 1]",6,5,0,0,1,83.33,0.0,0.0,16.67
cloudalchemy/ansible-prometheus,18,delta,random_forest,process,svc,"[1, 1, 1, 1, 1, 1]","[0, 0, 0, 1, 0, 0]","[0, 0, 0, 1, 0, 0]","[1, 1, 1, 1, 1, 1]","[0, 0, 0, 1, 0, 0]","[0, 0, 0, 1, 0, 0]",6,1,0,0,5,16.67,0.0,0.0,83.33
cloudalchemy/ansible-prometheus,19,delta,random_forest,process,svc,"[1, 1, 1, 1, 0, 1]","[0, 0, 0, 1, 1, 0]","[0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 1, 0]","[1, 1, 1, 0, 0, 1]",6,0,1,4,1,0.0,16.67,66.67,16.67
