repository;window_index;metric_A;best_classifier_A;metric_B;best_classifier_B;window_A_pred;window_A_true;window_A_res;window_B_pred;window_B_true;window_B_res;num_predict;A_intersection_B;A/B;B/A;Missed_both;A_intersection_B_%;A/B_%;B/A_%;Missed_both_%
openstack/openstack-ansible-os_nova;10;iac;random_forest;process;random_forest;[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0];[1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1];[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1];36;20;8;5;3;55,56;22,22;13,89;8,33
openstack/openstack-ansible-os_nova;11;iac;random_forest;process;random_forest;[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0];[1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1];[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0];32;8;16;2;6;25;50;6,25;18,75
openstack/openstack-ansible-os_nova;12;iac;random_forest;process;random_forest;[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1];[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0];[1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0];[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1];[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0];[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0];29;15;7;6;1;51,72;24,14;20,69;3,45
openstack/openstack-ansible-os_nova;13;iac;random_forest;process;random_forest;[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1];[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0];[1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0];[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0];[1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0];30;18;6;3;3;60;20;10;10
openstack/openstack-ansible-os_nova;14;iac;random_forest;process;random_forest;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0];[1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1];[1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0];[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0];31;5;21;1;4;16,13;67,74;3,23;12,9
openstack/openstack-ansible-os_nova;15;iac;random_forest;process;random_forest;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0];[1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0];31;3;22;0;6;9,68;70,97;0;19,35
openstack/openstack-ansible-os_nova;16;iac;random_forest;process;random_forest;[0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0];[1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0];[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0];[1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1];31;21;2;5;3;67,74;6,45;16,13;9,68
openstack/openstack-ansible-os_nova;17;iac;random_forest;process;random_forest;[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0];[1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1];[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0];[1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1];31;20;5;3;3;64,52;16,13;9,68;9,68
CSCfi/ansible-role-slurm;0;iac;logistic;process;random_forest;[1, 0, 1, 0, 0, 1, 0, 0];[1, 0, 1, 0, 0, 0, 0, 0];[1, 1, 1, 1, 1, 0, 1, 1];[0, 0, 0, 0, 0, 0, 0, 0];[1, 0, 1, 0, 0, 0, 0, 0];[0, 1, 0, 1, 1, 1, 1, 1];8;5;2;1;0;62,5;25;12,5;0
CSCfi/ansible-role-slurm;1;iac;logistic;process;random_forest;[1, 0, 1, 0, 0, 1, 0, 1, 0];[1, 0, 1, 0, 0, 0, 0, 0, 0];[1, 1, 1, 1, 1, 0, 1, 0, 1];[1, 0, 0, 0, 0, 0, 0, 0, 0];[1, 0, 1, 0, 0, 0, 0, 0, 0];[1, 1, 0, 1, 1, 1, 1, 1, 1];9;6;1;2;0;66,67;11,11;22,22;0
CSCfi/ansible-role-slurm;2;iac;logistic;process;random_forest;[1, 0, 1, 0, 0, 0, 0, 1, 0];[1, 0, 1, 0, 0, 0, 0, 0, 0];[1, 1, 1, 1, 1, 1, 1, 0, 1];[0, 0, 0, 0, 0, 0, 0, 0, 0];[1, 0, 1, 0, 0, 0, 0, 0, 0];[0, 1, 0, 1, 1, 1, 1, 1, 1];9;6;2;1;0;66,67;22,22;11,11;0
CSCfi/ansible-role-slurm;3;iac;logistic;process;random_forest;[1, 0, 1, 0, 0, 0, 0, 0, 1];[1, 0, 1, 0, 0, 0, 0, 0, 0];[1, 1, 1, 1, 1, 1, 1, 1, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0];[1, 0, 1, 0, 0, 0, 0, 0, 0];[0, 1, 0, 1, 1, 1, 1, 1, 1];9;6;2;1;0;66,67;22,22;11,11;0
CSCfi/ansible-role-slurm;4;iac;logistic;process;random_forest;[1, 0, 1, 0, 0, 0, 0, 0, 0];[1, 0, 1, 0, 0, 0, 0, 0, 0];[1, 1, 1, 1, 1, 1, 1, 1, 1];[0, 0, 0, 0, 0, 0, 0, 0, 0];[1, 0, 1, 0, 0, 0, 0, 0, 0];[0, 1, 0, 1, 1, 1, 1, 1, 1];9;7;2;0;0;77,78;22,22;0;0
CSCfi/ansible-role-slurm;5;iac;logistic;process;random_forest;[1, 1, 1, 0, 0, 0, 0, 0, 0];[1, 0, 1, 0, 0, 0, 0, 0, 0];[1, 0, 1, 1, 1, 1, 1, 1, 1];[1, 1, 1, 1, 1, 1, 1, 1, 1];[1, 0, 1, 0, 0, 0, 0, 0, 0];[1, 0, 1, 0, 0, 0, 0, 0, 0];9;2;6;0;1;22,22;66,67;0;11,11
CSCfi/ansible-role-slurm;6;iac;logistic;process;random_forest;[1, 0, 1, 0, 0, 0, 0, 0, 0];[1, 0, 1, 0, 0, 0, 0, 0, 0];[1, 1, 1, 1, 1, 1, 1, 1, 1];[1, 1, 1, 1, 1, 1, 1, 1, 1];[1, 0, 1, 0, 0, 0, 0, 0, 0];[1, 0, 1, 0, 0, 0, 0, 0, 0];9;2;7;0;0;22,22;77,78;0;0
CSCfi/ansible-role-slurm;7;iac;logistic;process;random_forest;[1, 0, 1, 0, 0, 0, 0, 1, 0];[1, 0, 1, 0, 0, 0, 0, 0, 0];[1, 1, 1, 1, 1, 1, 1, 0, 1];[0, 0, 1, 0, 0, 0, 0, 0, 0];[1, 0, 1, 0, 0, 0, 0, 0, 0];[0, 1, 1, 1, 1, 1, 1, 1, 1];9;7;1;1;0;77,78;11,11;11,11;0
CSCfi/ansible-role-slurm;8;iac;logistic;process;random_forest;[1, 0, 1, 0, 0, 0, 0, 1, 0];[1, 0, 1, 0, 0, 0, 0, 0, 0];[1, 1, 1, 1, 1, 1, 1, 0, 1];[1, 0, 1, 0, 0, 0, 0, 0, 0];[1, 0, 1, 0, 0, 0, 0, 0, 0];[1, 1, 1, 1, 1, 1, 1, 1, 1];9;8;0;1;0;88,89;0;11,11;0
CSCfi/ansible-role-slurm;9;iac;logistic;process;random_forest;[1, 0, 1, 0, 0, 0, 0, 0, 0];[1, 0, 1, 0, 0, 0, 0, 0, 0];[1, 1, 1, 1, 1, 1, 1, 1, 1];[1, 0, 0, 0, 0, 0, 0, 0, 0];[1, 0, 1, 0, 0, 0, 0, 0, 0];[1, 1, 0, 1, 1, 1, 1, 1, 1];9;8;1;0;0;88,89;11,11;0;0
CSCfi/ansible-role-slurm;10;iac;logistic;process;random_forest;[1, 0, 1, 0, 0, 0, 0, 0, 0];[1, 0, 1, 0, 0, 0, 0, 0, 0];[1, 1, 1, 1, 1, 1, 1, 1, 1];[1, 0, 1, 0, 0, 1, 0, 0, 0];[1, 0, 1, 0, 0, 0, 0, 0, 0];[1, 1, 1, 1, 1, 0, 1, 1, 1];9;8;1;0;0;88,89;11,11;0;0
CSCfi/ansible-role-slurm;11;iac;logistic;process;random_forest;[1, 0, 1, 0, 0, 0, 0, 0, 0];[1, 0, 1, 0, 0, 0, 0, 0, 0];[1, 1, 1, 1, 1, 1, 1, 1, 1];[0, 0, 0, 0, 0, 0, 0, 0, 0];[1, 0, 1, 0, 0, 0, 0, 0, 0];[0, 1, 0, 1, 1, 1, 1, 1, 1];9;7;2;0;0;77,78;22,22;0;0
CSCfi/ansible-role-slurm;12;iac;logistic;process;random_forest;[1, 0, 1, 0, 0, 0, 0, 0, 0];[1, 0, 1, 0, 0, 0, 0, 0, 0];[1, 1, 1, 1, 1, 1, 1, 1, 1];[1, 1, 1, 1, 0, 0, 0, 1, 1];[1, 0, 1, 0, 0, 0, 0, 0, 0];[1, 0, 1, 0, 1, 1, 1, 0, 0];9;5;4;0;0;55,56;44,44;0;0
CSCfi/ansible-role-slurm;13;iac;logistic;process;random_forest;[1, 0, 1, 0, 0, 0, 0, 0, 0];[1, 0, 1, 0, 0, 0, 0, 0, 0];[1, 1, 1, 1, 1, 1, 1, 1, 1];[1, 0, 0, 0, 0, 0, 0, 1, 1];[1, 0, 1, 0, 0, 0, 0, 0, 0];[1, 1, 0, 1, 1, 1, 1, 0, 0];9;6;3;0;0;66,67;33,33;0;0
CSCfi/ansible-role-slurm;14;iac;logistic;process;random_forest;[1, 0, 0, 1, 0, 0, 0, 0, 0, 0];[1, 0, 0, 1, 0, 0, 0, 0, 0, 0];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[1, 0, 1, 0, 0, 0, 0, 0, 1, 0];[1, 0, 0, 1, 0, 0, 0, 0, 0, 0];[1, 1, 0, 0, 1, 1, 1, 1, 0, 1];10;7;3;0;0;70;30;0;0
CSCfi/ansible-role-slurm;15;iac;logistic;process;random_forest;[1, 0, 0, 1, 0, 0, 0, 0, 0, 0];[1, 0, 0, 1, 0, 0, 0, 0, 0, 0];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[1, 0, 0, 1, 0, 0, 1, 0, 0, 0];[1, 0, 0, 1, 0, 0, 0, 0, 0, 0];[1, 1, 1, 1, 1, 1, 0, 1, 1, 1];10;9;1;0;0;90;10;0;0
CSCfi/ansible-role-slurm;16;iac;logistic;process;random_forest;[1, 0, 0, 1, 0, 0, 0, 0, 0, 0];[1, 0, 0, 1, 0, 0, 0, 0, 0, 0];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[1, 0, 0, 1, 0, 0, 0, 0, 0, 0];[0, 1, 1, 0, 1, 1, 1, 1, 1, 1];10;8;2;0;0;80;20;0;0
CSCfi/ansible-role-slurm;17;iac;logistic;process;random_forest;[1, 0, 0, 1, 0, 0, 0, 0, 0, 0];[1, 0, 0, 1, 0, 0, 0, 0, 0, 0];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[1, 0, 0, 1, 0, 0, 0, 0, 0, 0];[0, 1, 1, 0, 1, 1, 1, 1, 1, 1];10;8;2;0;0;80;20;0;0
CSCfi/ansible-role-slurm;18;iac;logistic;process;random_forest;[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0];[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1];[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1];[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0];[0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0];12;7;4;0;1;58,33;33,33;0;8,33
CSCfi/ansible-role-slurm;19;iac;logistic;process;random_forest;[1, 0, 1, 0, 0, 0, 0, 0, 0, 0];[1, 0, 1, 0, 0, 0, 0, 0, 0, 0];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[1, 0, 1, 0, 0, 0, 0, 0, 0, 0];[0, 1, 0, 1, 1, 1, 1, 1, 1, 1];10;8;2;0;0;80;20;0;0
CSCfi/ansible-role-slurm;20;iac;logistic;process;random_forest;[1, 0, 1, 0, 0, 0, 0, 0, 0, 0];[1, 0, 1, 0, 0, 0, 0, 0, 0, 0];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[0, 0, 1, 0, 0, 0, 0, 0, 0, 0];[1, 0, 1, 0, 0, 0, 0, 0, 0, 0];[0, 1, 1, 1, 1, 1, 1, 1, 1, 1];10;9;1;0;0;90;10;0;0
CSCfi/ansible-role-slurm;21;iac;logistic;process;random_forest;[1, 0, 1, 0, 0, 0, 0, 0, 0, 0];[1, 0, 1, 0, 0, 0, 0, 0, 0, 0];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[1, 0, 1, 0, 0, 0, 0, 0, 0, 0];[0, 1, 0, 1, 1, 1, 1, 1, 1, 1];10;8;2;0;0;80;20;0;0
CSCfi/ansible-role-slurm;22;iac;logistic;process;random_forest;[1, 0, 1, 0, 0, 0, 0, 0, 0, 0];[1, 0, 1, 0, 0, 0, 0, 0, 0, 0];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[0, 1, 0, 0, 0, 0, 0, 0, 1, 0];[1, 0, 1, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 1, 1, 1, 1, 1, 0, 1];10;6;4;0;0;60;40;0;0
CSCfi/ansible-role-slurm;23;iac;logistic;process;random_forest;[1, 0, 1, 0, 0, 0, 0, 0, 0, 0];[1, 0, 1, 0, 0, 0, 0, 0, 0, 0];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[1, 1, 0, 1, 0, 0, 0, 0, 0, 0];[1, 0, 1, 0, 0, 0, 0, 0, 0, 0];[1, 0, 0, 0, 1, 1, 1, 1, 1, 1];10;7;3;0;0;70;30;0;0
CSCfi/ansible-role-slurm;24;iac;logistic;process;random_forest;[1, 0, 1, 0, 0, 0, 0, 0, 0, 0];[1, 0, 1, 0, 0, 0, 0, 0, 0, 0];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[1, 1, 1, 1, 0, 0, 0, 0, 0, 0];[1, 0, 1, 0, 0, 0, 0, 0, 0, 0];[1, 0, 1, 0, 1, 1, 1, 1, 1, 1];10;8;2;0;0;80;20;0;0
CSCfi/ansible-role-slurm;25;iac;logistic;process;random_forest;[1, 0, 1, 0, 0, 0, 1, 0, 0, 0];[1, 0, 1, 0, 0, 0, 0, 0, 0, 0];[1, 1, 1, 1, 1, 1, 0, 1, 1, 1];[1, 0, 0, 0, 0, 0, 1, 0, 1, 1];[1, 0, 1, 0, 0, 0, 0, 0, 0, 0];[1, 1, 0, 1, 1, 1, 0, 1, 0, 0];10;6;3;0;1;60;30;0;10
CSCfi/ansible-role-slurm;26;iac;logistic;process;random_forest;[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0];[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0];[1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1];[1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1];[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0];[1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0];11;7;3;0;1;63,64;27,27;0;9,09
CSCfi/ansible-role-slurm;27;iac;logistic;process;random_forest;[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0];[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0];[1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1];[1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1];[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0];[1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0];11;7;3;0;1;63,64;27,27;0;9,09
CSCfi/ansible-role-slurm;28;iac;logistic;process;random_forest;[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0];[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0];[1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1];[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1];[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0];[0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0];11;7;3;1;0;63,64;27,27;9,09;0
CSCfi/ansible-role-slurm;29;iac;logistic;process;random_forest;[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0];[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0];[0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1];11;8;3;0;0;72,73;27,27;0;0
CSCfi/ansible-role-slurm;30;iac;logistic;process;random_forest;[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0];[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0];[1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1];[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0];[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0];[0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1];11;6;4;1;0;54,55;36,36;9,09;0
CSCfi/ansible-role-slurm;31;iac;logistic;process;random_forest;[1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0];[1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1];[1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0];[1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0];16;12;4;0;0;75;25;0;0
CSCfi/ansible-role-slurm;32;iac;logistic;process;random_forest;[1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0];[1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0];[1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0];[1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1];16;11;5;0;0;68,75;31,25;0;0
CSCfi/ansible-role-slurm;33;iac;logistic;process;random_forest;[1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0];[1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0];[0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1];16;12;4;0;0;75;25;0;0
CSCfi/ansible-role-slurm;34;iac;logistic;process;random_forest;[1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0];[1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0];[0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1];16;12;4;0;0;75;25;0;0
CSCfi/ansible-role-slurm;35;iac;logistic;process;random_forest;[1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0];[1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0];[0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1];16;12;4;0;0;75;25;0;0
